zeta_deg,phi_deg,pDC,FDK,FaK,Fwk,FKx,FKy,FK,MKx,MKy,MK,FSKx,FSKy,FAKz,FAKy,Fwky,Fwkz,FAK_inclined
5,52,32451900,9661.818960829409,139.4121444895393,904.7566768525406,-2591.4961795188524,2926.012520748759,3908.6316940892902,-11.233849116615433,-25.914961795188525,28.245081179224147,0.0,2434.422279274898,9763.934461890634,854.2335768255235,901.3138045436077,78.85474017698613,9801.231105318948
5,53,32450300,9661.341124586797,136.19298896903396,904.2008149737661,-2625.4466635779413,2879.1760245551272,3896.488773712252,-10.776559087809252,-26.254466635779412,28.380120579417884,0.0,2433.5040232907554,9760.25153829733,853.9113627624772,900.7600578871012,78.80629362207642,9797.534113555832
5,54,32447500,9660.504911162228,132.93514329056458,903.6375938185564,-2658.4635682188677,2831.685821422316,3884.053698752268,-10.312878615054599,-26.58463568218868,28.514878917567756,0.0,2432.4871440246707,9756.173058325208,853.5545420004989,900.1989799584281,78.75720566396292,9793.440054452793
5,55,32442600,9659.04153766923,129.6397530498082,903.067184949531,-2690.4597987055117,2783.510973971138,3871.2410504472923,-9.84249490636417,-26.90459798705512,28.648422274653363,0.0,2431.3051659312277,9751.432403124172,853.1397884127231,899.6307416673606,78.70749125531316,9788.68129071904
5,56,32435700,9656.980868872972,126.30797355065904,902.4897621187574,-2721.4282488494373,2734.682047929303,3858.063972629604,-9.365710157197293,-27.214282488494373,28.78078696130806,0.0,2429.9657937514353,9746.060474722552,852.6698055763085,899.0555161047868,78.65716553961764,9783.288842423632
5,57,32426400,9654.203445712796,122.94096926873706,901.9055012148234,-2751.320800226118,2685.2020974790776,3844.486500179565,-8.882551404991068,-27.51320800226118,28.911525972144698,0.0,2428.4396455668148,9739.939428681924,852.1342834388332,898.4734784899855,78.60624384657685,9777.144414981532
5,58,32407900,9648.678464157605,119.53991331443319,901.31458020926,-2779.54457261745,2634.7370218118067,3829.8442795070496,-8.389674095773023,-27.7954457261745,29.034004796961735,0.0,2426.2226032029253,9731.047357439997,851.3563280098998,897.8848061172522,78.55474168743179,9768.218377472038
5,59,32367600,9636.642963796841,116.10598689587688,900.7171791023304,-2804.984329491223,2582.694298882597,3812.9053135597264,-7.881149422788079,-28.04984329491223,29.135995350999174,0.0,2422.3803188210436,9715.63679649992,850.0080786290677,897.2896783018947,78.50267475023905,9752.748950692718
5,60,32305000,9617.947620804685,112.64037878220817,900.1134798681983,-2827.5319138651707,2529.164587937925,3793.62758277684,-7.357880352867046,-28.275319138651707,29.21698265871598,0.0,2416.8759987491835,9693.560174503627,848.0766244754449,896.6882763256102,78.45005889509207,9730.587999586893
5,61,32225500,9594.20513249995,109.14428476753382,899.5036663994989,-2847.598322872338,2474.5303086511285,3772.5477408322354,-6.823687418885948,-28.47598322872338,29.28215037925319,0.0,2410.110500523328,9666.425243213496,845.7026256020035,896.080783381267,78.39691014929005,9703.349417267484
5,62,32142600,9569.447242179667,105.61890713594246,898.8879244513223,-2866.3331671900382,2419.5237637961627,3750.9946772700205,-6.285889947619612,-28.663331671900384,29.344488323481684,0.0,2403.085524079769,9638.24960163513,843.237576376327,895.4673845171008,78.34324470245583,9675.06614931561
5,63,32074200,9549.019742808046,102.06545412794932,898.2664415846303,-2885.325624187695,2364.9951021823763,3730.72456648045,-5.752985690216814,-28.853256241876952,29.421203920153417,0.0,2397.129153484704,9614.35990401937,841.1474986598855,894.8482665803474,78.28907890160436,9651.085196935996
5,64,32071700,9548.273123678968,98.48513940873791,897.639407109125,-2909.2388721807683,2313.154224045482,3716.766508623737,-5.2470698772482525,-29.092388721807684,29.561779781290046,0.0,2396.054432967655,9610.049435460709,840.7703815265178,894.2236181603283,78.2344292461633,9646.758263087706
5,65,32090500,9553.887699529647,94.8791815385589,897.0070120255817,-2934.1703512852805,2261.8197346666716,3704.7515655559414,-4.746324756046656,-29.341703512852806,29.72310824469776,0.0,2396.5533319640913,9612.050410043375,840.9454441185046,893.5936295310031,78.17931238294712,9648.766881068206
5,66,32112300,9560.398218335222,91.2488034456434,896.3694489676687,-2958.4851403344483,2210.1609421289577,3692.891240707219,-4.242439569429354,-29.584851403344484,29.88748443844403,0.0,2397.2686991096057,9614.919590951084,841.1964649215342,892.9584925930111,78.12374510108624,9651.647021780866
5,67,32134300,9566.968466671124,87.59523190198058,895.7269121432702,-2981.9237506153568,2158.0699368087253,3680.9149822620966,-3.7343313517829237,-29.81923750615357,30.052157261888947,0.0,2397.9931410585987,9617.825168907559,841.4506700537165,892.3184008152165,78.06774432691306,9654.563698573103
5,68,32154800,9573.090743529576,83.91969700230398,895.0795972753268,-3004.3211872577313,2105.4980996601134,3668.6602519009652,-3.221510013085629,-30.043211872577313,30.21543821269156,0.0,2398.6008609533833,9620.262600274491,841.6639176664456,891.6735491757754,78.01132711880585,9657.01044053188
5,69,32175400,9579.242885153193,80.22343164662549,894.4277015422184,-3025.8170744957456,2052.526485597739,3656.286906465383,-2.7047821739225046,-30.258170744957457,30.378820639375853,0.0,2399.2108496208853,9622.709131191781,841.8779613866741,891.0241341027441,77.95451066199277,9659.466316799819
5,70,32196300,9585.484621072299,76.50767102664732,893.7714235177,-3046.4236783760753,1999.1778933068913,3643.817980807685,-2.1843718647840173,-30.464236783760754,30.542449202064688,0.0,2399.838249432095,9625.225494392284,842.0981146400319,890.3703534142447,77.89731226331689,9661.992292098947
5,71,32217100,9591.696492226243,72.77365211637826,893.1109631104155,-3066.0971630489753,1945.4543245250761,3631.2180245849045,-1.6602951200865945,-30.660971630489755,30.70589131113899,0.0,2400.4536964756276,9627.693917660086,842.3140736927484,889.7124062582084,77.83974934596459,9664.470144342622
5,72,32237100,9597.66944525888,69.02261316726982,892.4465215030029,-3084.764459711946,1891.3512242513834,3618.4224774588088,-1.1325023814795845,-30.847644597119462,30.8684262448582,0.0,2401.0055737948596,9629.907376689713,842.5077262650196,889.0504930517125,77.78183944415811,9666.69205842615
5,73,32257400,9603.731992587007,65.25579320818332,891.7783010908126,-3102.523833399209,1836.9215412468075,3605.542245697125,-0.6015191040694372,-31.02523833399209,31.031068929599776,0.0,2401.575784801444,9632.194368123015,842.7078120890146,888.3848154199319,77.72360019781452,9668.98778579519
5,74,32276600,9609.46602749834,61.47443155048933,891.1065054202552,-3119.2353616713117,1782.1419231896766,3592.44472134102,-0.06710770920233244,-31.192353616713117,31.192425804908318,0.0,2402.060788289447,9634.139610865395,842.8779987767789,887.7155761347216,77.66504934717241,9670.940459048828
5,75,32295600,9615.140332879346,57.67976729859371,890.4313391267999,-3134.9793744159633,1727.0581707158349,3579.2213682657057,0.4702778738986755,-31.349793744159633,31.353320862071836,0.0,2402.5276521142646,9636.01209939253,843.0418202954856,887.0429790528511,77.60620472738815,9672.82010017794
5,76,32313900,9620.605584904208,53.87303886617524,889.7530078726402,-3149.702150876137,1671.676175882725,3565.8273761145047,1.010582822250897,-31.497021508761367,31.513229627634246,0.0,2402.939594934586,9637.664311801982,843.1863701510495,886.3672290539073,77.5470842631029,9674.478623770383
5,77,32331500,9625.86178357293,50.05548349841239,889.0717182840469,-3163.3983100908536,1616.0165776382237,3552.266663341482,1.5536048631754733,-31.633983100908537,31.67211036384297,0.0,2403.2969240564225,9639.097480630842,843.3117561764935,885.6885319778855,77.4877059629828,9675.917267071341
5,78,32348800,9631.02838794616,46.228336800466785,888.3876778884289,-3176.102104761107,1560.108437463432,3538.5820488597587,2.0990575166154857,-31.76102104761107,31.83030789114132,0.0,2403.6296175284797,9640.431841265281,843.428497605062,885.0070945624904,77.42808791423332,9677.256724746627
5,79,32365300,9635.956074198088,42.392832272482195,887.7010950511169,-3187.760244221993,1503.9609461089597,3524.72891185453,2.6468530265135906,-31.87760244221993,31.98730011126588,0.0,2403.9008927890277,9641.519866908026,843.5236875144277,884.3231243801594,77.36824827708959,9678.34890647057
5,80,32380400,9640.465653737729,38.55020085134946,887.0121789118945,-3198.3092886388313,1447.5850500123597,3510.653042214897,3.1968860953731237,-31.983092886388313,32.14246896686894,0.0,2404.0665488521654,9642.184277087585,843.5818158730704,883.6368297748361,77.30820527928482,9679.015854589077
5,81,32394900,9644.79604468639,34.70167045947638,886.3211393212912,-3207.824114700671,1391.0178468649226,3496.436214369121,3.7487899273208862,-32.078241147006715,32.29654750905578,0.0,2404.186233008406,9642.66430401948,843.6238127877982,882.9484197985056,77.24797721049775,9679.497715145868
5,82,32408500,9648.857652748584,30.848465560793674,885.6281867766604,-3216.2718277204235,1334.2756314451299,3482.0534071803627,4.302405768499009,-32.162718277204235,32.44920865561472,0.0,2404.2379960266294,9642.871914146033,843.6419763203049,882.2581041475153,77.18758241678157,9679.706118309377
5,83,32420900,9652.56088362882,26.99180672421729,884.9335323580601,-3223.619670827467,1277.376818899216,3467.479678326445,4.857553672981833,-32.23619670827467,32.60012585712635,0.0,2404.1998877082797,9642.719070029387,843.6286041928118,881.5660930986996,77.12703929497552,9679.552690353037
5,84,32432200,9655.93560209226,23.132910194777384,884.2373876639557,-3229.874978885814,1220.3461371048645,3452.728931378686,5.413990577857918,-32.29874978885814,32.74935925938701,0.0,2404.079627930876,9642.236734407106,843.5864052938475,880.8725974453281,77.066366287101,9679.068512287038
5,85,32442300,9658.951943373742,19.272987472614243,883.5399647467644,-3235.025709486413,1163.2059042278647,3437.795706069317,5.971497526379242,-32.350257094864126,32.89677669333821,0.0,2403.8700998183863,9641.39636304849,843.5128823268168,880.1778284328946,77.00558187474397,9678.224930846356
5,86,32451200,9661.609907473265,15.413244900030922,882.841476048263,-3239.0702639701963,1105.9798549152306,3422.6842703372845,6.529841404743101,-32.39070263970196,33.0423432320514,0.0,2403.5716030011877,9640.199157705349,843.4081404313791,879.4819976947704,76.94470457342523,9677.023152373296
5,87,32458500,9663.790035330177,11.554883256781931,882.1421343348757,-3241.967536123632,1048.6896362636921,3407.3601891326966,7.088809981117867,-32.419675361236315,33.18563812067427,0.0,2403.1547645779942,9638.52731010524,843.2618727192266,878.7853171877395,76.88375292696054,9675.34491858696
5,88,32464600,9665.611786005133,7.699097363766291,881.4421526328625,-3243.7569337908153,991.3624872996006,3391.8665402313286,7.648135109552651,-32.43756933790815,33.32701419577774,0.0,2402.6495524675493,9636.501015005277,843.0845948690217,878.0879991274328,76.82274550181181,9673.310883368898
5,89,32469000,9666.925835672313,3.8470756952837304,880.7417441634312,-3244.3883576266185,934.021265358413,3376.1592881919655,8.207592464889608,-32.44388357626619,33.46595517208537,0.0,2402.019172924637,9633.972700753673,842.8633960341754,877.3902559236868,76.76170088143178,9670.772911367596
5,90,32471900,9667.791913862045,1.3486853949563108e-14,880.0411222777865,-3243.8823400285582,876.6923001158407,3360.2621958757263,8.766923001158403,-32.438823400285585,33.60262195875727,0.0,2401.278755046108,9631.00304684362,842.6035849824502,876.6923001158405,76.70063766060315,9667.791913862045
5,91,32473200,9668.180155809167,-3.8409550692415997,879.3405003921418,-3242.229951463217,819.4010099929922,3344.1700126253613,9.325876786229964,-32.42229951463217,33.73688609887493,0.0,2400.421172803825,9627.563472337331,842.3026612057972,875.9943443079942,76.63957443977452,9664.339200739925
5,92,32472700,9668.030831983351,-7.674622316637869,878.6400919227107,-3239.412835564973,762.173812184875,3327.8678518239763,9.884193900236216,-32.394128355649734,33.868522863859546,0.0,2399.4318805299677,9623.59563774765,841.9555206604542,875.2966011042483,76.57852981939449,9660.356209666714
5,93,32470400,9667.343942384598,-11.49984235555784,877.9401102206975,-3235.4332966495267,705.0374089481307,3311.3601986320846,10.441611571397525,-32.35433296649527,33.99750158342206,0.0,2398.3111661921002,9619.100698049393,841.5622643936239,874.5992830439416,76.51752239424577,9655.84410002904
5,94,32466200,9666.089622247744,-15.315463951486747,877.24076850731,-3230.2842628585604,648.0191223639188,3294.6418928042813,10.997860827099023,-32.3028426285856,34.123695354685815,0.0,2397.0518979454596,9614.05004897556,841.1203898562159,873.9026025369105,76.45657074778106,9650.774158296257
5,95,32459900,9664.208142042464,-19.12034435568952,876.5422798088086,-3223.949352150652,591.1477517038572,3277.698138873855,11.552657918937157,-32.23949352150652,34.24688084359278,0.0,2395.639524050082,9608.385326684955,840.6247908737654,873.2067717987865,76.39569344646233,9645.087797686774
5,96,32451700,9661.759231299082,-22.913349629513014,875.8448568916174,-3216.452812480916,534.4491896624115,3260.55281068214,12.10574815910294,-32.16452812480916,34.3672228727208,0.0,2394.089161727802,9602.16716304268,840.0807720471173,872.5120027863528,76.33490903410528,9638.84588166957
5,97,32440900,9658.533836661458,-26.69335495925708,875.148712197513,-3207.7298854969167,477.95880164711843,3243.1428637021236,12.656782126188443,-32.077298854969165,34.48401420398746,0.0,2392.349165846413,9595.188420737177,839.4702112097168,871.8185071329814,76.27423602623077,9631.8404817022
5,98,32421000,9652.590748393983,-30.459244961556088,874.4540577789127,-3197.1415349659433,421.79755609836735,3224.8452944187793,13.204554360699643,-31.971415349659434,34.59091868287269,0.0,2389.937657255813,9585.51638806094,838.6240179972939,871.1264960841658,76.21369290442472,9622.131503432427
5,99,32379200,9640.107276555771,-34.20991397922255,873.761105234282,-3183.4326645686147,366.22997954462835,3204.429423120392,13.746423813217223,-31.834326645686147,34.67547433903145,0.0,2385.90543377697,9569.34402301224,837.2091193931298,870.4361804331754,76.15329811070856,9605.897362576548
5,100,32315100,9620.963962086167,-37.94426636751708,873.0700656436786,-3166.5885629781365,311.3927700009533,3181.8624395772995,14.281027709127365,-31.665885629781364,34.737243200162816,0.0,2380.2230963952434,9546.553412583693,835.2151993457961,869.7477704568449,76.09307004192148,9583.01969571865
5,101,32234100,9596.773502303984,-41.66121677081857,872.3811495044561,-3147.1697669977348,257.3136436336205,3157.671270652565,14.808093080694226,-31.47169766997735,34.78142284204259,0.0,2373.2914752159872,9518.75219851944,832.7829082829165,869.0614758515215,76.0330270441167,9555.112285533165
5,102,32149700,9571.567640506253,-45.359690389679734,871.6945666671442,-3126.5274841150203,203.81357367887722,3133.1635900064894,15.329414376595041,-31.265274841150205,34.82109067823721,0.0,2366.1122385109575,9489.957852825566,830.2637294610561,868.3775056691907,75.97318740697298,9526.207950116574
5,103,32079600,9550.63244012686,-49.038623238264584,871.0105262715261,-3106.4058314972226,150.52577303413068,3110.0506745561997,15.848663634734601,-31.064058314972225,34.87342624410389,0.0,2359.998598941464,9465.43738380573,828.1184663974818,867.6960682537954,75.91356935822348,9501.593816888595
5,104,32075600,9549.437849520331,-52.6969623921741,870.329236682933,-3091.8364039801345,96.13597545556513,3093.330644265757,16.378987668999827,-30.918364039801347,34.98880495185467,0.0,2358.7932319623956,9460.60292090817,827.6955056997086,867.0173711777738,75.85419105810341,9496.740887128157
