%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss	FSKx	FSKy	FAKz	FKx	FKy	FK	FaK	FDK	FwK	FAKy	Fwky	Fwkz	FAK_inclined	MKx	MKy	MK
6.946970e-003	5.094444e-001	1.834000e+002	1.590299e-005	-2.887771e-006	-9.631332e-006	-1.492068e-005	-1.150129e-003	6.197737e-003	5.799601e-003	-4.420306e-003	2.704200e-002	2.822940e-003	3.129397e-004	7.057060e-003	3.742200e-002	-2.104506e-002	2.457700e-002	0.000000e+000	4.797628e-002	2.093334e-002	2.752517e-001	2.853892e-006	2.695645e-006	1.582465e-007	-1.158970e-002	-1.867897e-001	1.862619e+001	2.003352e+001	-1.407328e+000	-1.915625e+001	3.770937e+000	-2.292719e+001	9.506074e+001	3.815510e+002	2.144085e+001	2.003352e+001	1.407328e+000	2.669813e+001	3.770937e+000	2.292719e+001	3.841690e+002	9.479410e-001	-4.679052e+001	1.903000e+003	1.686893e+002	-4.660288e+003	4.678945e+001	-1.903619e+003	-1.690781e+002	4.658112e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.064429e-003	6.197288e-001	3.888208e-001	2.175706e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.490281e+002	1.086051e+002	-9.982398e-001	2.695600e+003	1.081146e+004	1.218988e+002	-2.757289e+003	2.759982e+003	-2.201279e+002	1.105426e+004	8.810762e+002	9.458804e+002	8.777234e+002	7.679085e+001	1.085276e+004	1.260235e+002	4.561696e+000	1.261060e+002
6.950758e-003	5.097222e-001	1.835000e+002	1.589863e-005	-2.864294e-006	-9.609363e-006	-1.493743e-005	-1.162017e-003	6.182487e-003	5.793744e-003	-4.401372e-003	2.704400e-002	2.824046e-003	3.140459e-004	7.055954e-003	3.742400e-002	-2.104395e-002	2.457500e-002	0.000000e+000	4.797628e-002	2.093223e-002	2.833381e-001	2.855805e-006	2.692910e-006	1.628955e-007	-1.188170e-002	-1.866335e-001	1.855053e+001	1.999833e+001	-1.447802e+000	-1.914023e+001	3.773181e+000	-2.291341e+001	9.488853e+001	3.808340e+002	2.144614e+001	1.999833e+001	1.447802e+000	2.668659e+001	3.773181e+000	2.291341e+001	3.839870e+002	9.483200e-001	-4.912388e+001	1.900028e+003	1.771110e+002	-4.649938e+003	4.912553e+001	-1.900647e+003	-1.774941e+002	4.647760e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.650522e-003	6.181627e-001	3.831163e-001	2.177217e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.487089e+002	1.084732e+002	-9.981348e-001	2.690414e+003	1.079066e+004	1.279871e+002	-2.749909e+003	2.752886e+003	-2.201053e+002	1.103343e+004	8.810783e+002	9.440606e+002	8.777255e+002	7.679103e+001	1.083188e+004	1.257529e+002	4.789790e+000	1.258441e+002
6.954545e-003	5.100000e-001	1.836000e+002	1.589423e-005	-2.840876e-006	-9.587417e-006	-1.495410e-005	-1.172478e-003	6.184579e-003	5.799646e-003	-4.396712e-003	2.704500e-002	2.825184e-003	3.151840e-004	7.054816e-003	3.742500e-002	-2.104282e-002	2.457400e-002	0.000000e+000	4.797628e-002	2.093109e-002	2.914237e-001	2.859783e-006	2.692239e-006	1.675440e-007	-1.219143e-002	-1.865240e-001	1.850606e+001	1.999387e+001	-1.487811e+000	-1.912900e+001	3.764314e+000	-2.289331e+001	9.488853e+001	3.808340e+002	2.148168e+001	1.999387e+001	1.487811e+000	2.665763e+001	3.764314e+000	2.289331e+001	3.839870e+002	9.483200e-001	-5.155175e+001	1.899805e+003	1.858694e+002	-4.649311e+003	5.155209e+001	-1.900423e+003	-1.862515e+002	4.647135e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-3.474975e-004	6.175669e-001	3.821052e-001	2.175669e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.484156e+002	1.086243e+002	-9.980267e-001	2.690409e+003	1.079064e+004	1.343176e+002	-2.749505e+003	2.752784e+003	-2.200820e+002	1.103343e+004	8.810804e+002	9.440587e+002	8.777277e+002	7.679122e+001	1.083186e+004	1.257406e+002	5.026837e+000	1.258411e+002
6.958333e-003	5.102778e-001	1.837000e+002	1.588979e-005	-2.817449e-006	-9.565449e-006	-1.497075e-005	-1.180718e-003	6.170525e-003	5.782553e-003	-4.379406e-003	2.704600e-002	2.826354e-003	3.163542e-004	7.053646e-003	3.742600e-002	-2.104165e-002	2.457300e-002	0.000000e+000	4.797628e-002	2.092992e-002	2.995085e-001	2.861038e-006	2.688846e-006	1.721921e-007	-1.248303e-002	-1.862353e-001	1.843725e+001	1.996451e+001	-1.527267e+000	-1.909939e+001	3.766674e+000	-2.286606e+001	9.468407e+001	3.799810e+002	2.149178e+001	1.996451e+001	1.527267e+000	2.663274e+001	3.766674e+000	2.286606e+001	3.838110e+002	9.487430e-001	-5.385152e+001	1.896391e+003	1.941664e+002	-4.637177e+003	5.385542e+001	-1.896997e+003	-1.945206e+002	4.635049e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-3.899171e-003	6.058553e-001	3.541889e-001	2.127646e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.479944e+002	1.084279e+002	-9.979156e-001	2.684243e+003	1.076591e+004	1.403149e+002	-2.740786e+003	2.744375e+003	-2.200581e+002	1.100866e+004	8.810827e+002	9.418953e+002	8.777299e+002	7.679141e+001	1.080704e+004	1.254171e+002	5.251424e+000	1.255270e+002
6.962121e-003	5.105556e-001	1.838000e+002	1.588531e-005	-2.794076e-006	-9.543546e-006	-1.498734e-005	-1.187289e-003	6.174465e-003	5.778609e-003	-4.377043e-003	2.704700e-002	2.827556e-003	3.175564e-004	7.052444e-003	3.742700e-002	-2.104044e-002	2.457200e-002	0.000000e+000	4.797628e-002	2.092872e-002	3.075924e-001	2.864721e-006	2.687882e-006	1.768396e-007	-1.279809e-002	-1.860045e-001	1.840585e+001	1.997203e+001	-1.566181e+000	-1.907572e+001	3.756706e+000	-2.283242e+001	9.468407e+001	3.799810e+002	2.153821e+001	1.997203e+001	1.566181e+000	2.658913e+001	3.756706e+000	2.283242e+001	3.838110e+002	9.487430e-001	-5.627303e+001	1.896162e+003	2.029028e+002	-4.636528e+003	5.627485e+001	-1.896778e+003	-2.032691e+002	4.634371e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.821193e-003	6.165490e-001	3.663009e-001	2.156811e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.476326e+002	1.085675e+002	-9.978015e-001	2.684242e+003	1.076591e+004	1.466297e+002	-2.740366e+003	2.744286e+003	-2.200335e+002	1.100866e+004	8.810850e+002	9.418947e+002	8.777322e+002	7.679161e+001	1.080703e+004	1.254042e+002	5.487911e+000	1.255242e+002
6.965909e-003	5.108333e-001	1.839000e+002	1.588082e-005	-2.770688e-006	-9.521657e-006	-1.500392e-005	-1.195481e-003	6.160581e-003	5.762242e-003	-4.359774e-003	2.704800e-002	2.828791e-003	3.187906e-004	7.051209e-003	3.742800e-002	-2.103921e-002	2.457100e-002	0.000000e+000	4.797628e-002	2.092749e-002	3.156754e-001	2.866129e-006	2.684642e-006	1.814867e-007	-1.308885e-002	-1.856336e-001	1.834207e+001	1.994691e+001	-1.604845e+000	-1.903768e+001	3.759328e+000	-2.279701e+001	9.449558e+001	3.791930e+002	2.155176e+001	1.994691e+001	1.604845e+000	2.655634e+001	3.759328e+000	2.279701e+001	3.836970e+002	9.491150e-001	-5.856566e+001	1.892984e+003	2.111749e+002	-4.625245e+003	5.856749e+001	-1.893600e+003	-2.115394e+002	4.623084e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.826950e-003	6.165819e-001	3.644694e-001	2.160828e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.472309e+002	1.083950e+002	-9.976843e-001	2.678547e+003	1.074306e+004	1.526093e+002	-2.732261e+003	2.736520e+003	-2.200082e+002	1.098577e+004	8.810873e+002	9.398963e+002	8.777345e+002	7.679182e+001	1.078410e+004	1.251036e+002	5.711859e+000	1.252340e+002
6.969697e-003	5.111111e-001	1.840000e+002	1.587629e-005	-2.747353e-006	-9.499830e-006	-1.502044e-005	-1.202846e-003	6.161293e-003	5.760096e-003	-4.354371e-003	2.705000e-002	2.830057e-003	3.200569e-004	7.049943e-003	3.743000e-002	-2.103794e-002	2.456900e-002	0.000000e+000	4.797628e-002	2.092622e-002	3.237576e-001	2.869720e-006	2.683587e-006	1.861332e-007	-1.339800e-002	-1.853669e-001	1.830665e+001	1.995000e+001	-1.643357e+000	-1.901033e+001	3.751004e+000	-2.276134e+001	9.449558e+001	3.791930e+002	2.159336e+001	1.995000e+001	1.643357e+000	2.651234e+001	3.751004e+000	2.276134e+001	3.836970e+002	9.491150e-001	-6.097882e+001	1.892676e+003	2.198880e+002	-4.624495e+003	6.098111e+001	-1.893293e+003	-2.202466e+002	4.622339e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-2.294843e-003	6.166428e-001	3.585889e-001	2.155947e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.468893e+002	1.085308e+002	-9.975641e-001	2.678544e+003	1.074305e+004	1.589092e+002	-2.731819e+003	2.736437e+003	-2.199823e+002	1.098577e+004	8.810897e+002	9.398955e+002	8.777369e+002	7.679203e+001	1.078409e+004	1.250926e+002	5.947970e+000	1.252339e+002
6.973485e-003	5.113889e-001	1.841000e+002	1.587173e-005	-2.724014e-006	-9.478012e-006	-1.503693e-005	-1.212427e-003	6.142718e-003	5.744873e-003	-4.332990e-003	2.705100e-002	2.831355e-003	3.213551e-004	7.048645e-003	3.743100e-002	-2.103664e-002	2.456800e-002	0.000000e+000	4.797628e-002	2.092492e-002	3.318388e-001	2.870400e-006	2.679621e-006	1.907792e-007	-1.367531e-002	-1.849957e-001	1.823056e+001	1.991231e+001	-1.681744e+000	-1.897226e+001	3.753498e+000	-2.272576e+001	9.426693e+001	3.782350e+002	2.159405e+001	1.991231e+001	1.681744e+000	2.647926e+001	3.753498e+000	2.272576e+001	3.836390e+002	9.495490e-001	-6.322486e+001	1.888856e+003	2.279932e+002	-4.610895e+003	6.322704e+001	-1.889472e+003	-2.283506e+002	4.608735e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-2.178044e-003	6.164328e-001	3.574027e-001	2.159369e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.464019e+002	1.082815e+002	-9.974408e-001	2.671620e+003	1.071528e+004	1.647684e+002	-2.722039e+003	2.727021e+003	-2.199557e+002	1.095794e+004	8.810922e+002	9.374658e+002	8.777394e+002	7.679225e+001	1.075621e+004	1.247293e+002	6.167445e+000	1.248817e+002
6.977273e-003	5.116667e-001	1.842000e+002	1.586714e-005	-2.700746e-006	-9.456251e-006	-1.505334e-005	-1.222305e-003	6.143661e-003	5.750626e-003	-4.327246e-003	2.705200e-002	2.832685e-003	3.226853e-004	7.047315e-003	3.743200e-002	-2.103531e-002	2.456700e-002	0.000000e+000	4.797628e-002	2.092359e-002	3.399191e-001	2.873918e-006	2.678493e-006	1.954247e-007	-1.397494e-002	-1.847658e-001	1.818718e+001	1.990725e+001	-1.720067e+000	-1.894869e+001	3.742409e+000	-2.269110e+001	9.426693e+001	3.782350e+002	2.162732e+001	1.990725e+001	1.720067e+000	2.643351e+001	3.742409e+000	2.269110e+001	3.836390e+002	9.495490e-001	-6.563292e+001	1.888610e+003	2.366832e+002	-4.610183e+003	6.563586e+001	-1.889226e+003	-2.370302e+002	4.608034e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-2.946567e-003	6.162385e-001	3.470375e-001	2.149160e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.459934e+002	1.084142e+002	-9.973145e-001	2.671616e+003	1.071527e+004	1.710503e+002	-2.721573e+003	2.726943e+003	-2.199285e+002	1.095794e+004	8.810947e+002	9.374644e+002	8.777419e+002	7.679247e+001	1.075620e+004	1.247147e+002	6.402753e+000	1.248789e+002
6.981061e-003	5.119444e-001	1.843000e+002	1.586251e-005	-2.677475e-006	-9.434468e-006	-1.506973e-005	-1.233321e-003	6.124441e-003	5.740202e-003	-4.305400e-003	2.705400e-002	2.834048e-003	3.240475e-004	7.045952e-003	3.743400e-002	-2.103395e-002	2.456500e-002	0.000000e+000	4.797628e-002	2.092223e-002	3.479984e-001	2.875159e-006	2.675089e-006	2.000696e-007	-1.424752e-002	-1.844240e-001	1.811149e+001	1.986997e+001	-1.758474e+000	-1.891363e+001	3.745556e+000	-2.265919e+001	9.405762e+001	3.773560e+002	2.162844e+001	1.986997e+001	1.758474e+000	2.640475e+001	3.745556e+000	2.265919e+001	3.836030e+002	9.499350e-001	-6.787150e+001	1.885008e+003	2.447690e+002	-4.597551e+003	6.787492e+001	-1.885623e+003	-2.451122e+002	4.595397e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-3.420263e-003	6.151135e-001	3.432718e-001	2.153732e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.455609e+002	1.082083e+002	-9.971851e-001	2.665262e+003	1.068978e+004	1.768975e+002	-2.712543e+003	2.718305e+003	-2.199007e+002	1.093241e+004	8.810973e+002	9.352349e+002	8.777445e+002	7.679269e+001	1.073062e+004	1.243821e+002	6.621979e+000	1.245583e+002
6.984848e-003	5.122222e-001	1.844000e+002	1.585784e-005	-2.654276e-006	-9.412725e-006	-1.508604e-005	-1.244205e-003	6.124212e-003	5.748438e-003	-4.298355e-003	2.705500e-002	2.835442e-003	3.254418e-004	7.044558e-003	3.743500e-002	-2.103256e-002	2.456400e-002	0.000000e+000	4.797628e-002	2.092084e-002	3.560767e-001	2.878922e-006	2.674208e-006	2.047140e-007	-1.454185e-002	-1.842208e-001	1.806633e+001	1.986314e+001	-1.796814e+000	-1.889280e+001	3.735145e+000	-2.262794e+001	9.405762e+001	3.773560e+002	2.165995e+001	1.986314e+001	1.796814e+000	2.636309e+001	3.735145e+000	2.262794e+001	3.836030e+002	9.499350e-001	-7.027274e+001	1.884754e+003	2.534355e+002	-4.596811e+003	7.027748e+001	-1.885368e+003	-2.537753e+002	4.594663e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-4.741239e-003	6.141471e-001	3.398080e-001	2.147595e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.451831e+002	1.083500e+002	-9.970528e-001	2.665258e+003	1.068977e+004	1.831627e+002	-2.712056e+003	2.718234e+003	-2.198721e+002	1.093241e+004	8.811000e+002	9.352334e+002	8.777472e+002	7.679293e+001	1.073060e+004	1.243667e+002	6.856696e+000	1.245556e+002
6.988636e-003	5.125000e-001	1.845000e+002	1.585313e-005	-2.631079e-006	-9.390951e-006	-1.510232e-005	-1.255407e-003	6.102572e-003	5.736804e-003	-4.273854e-003	2.705600e-002	2.836868e-003	3.268680e-004	7.043132e-003	3.743600e-002	-2.103113e-002	2.456300e-002	0.000000e+000	4.797628e-002	2.091941e-002	3.641540e-001	2.879503e-006	2.670146e-006	2.093577e-007	-1.480176e-002	-1.839001e-001	1.798139e+001	1.981656e+001	-1.835168e+000	-1.885991e+001	3.738427e+000	-2.259833e+001	9.381104e+001	3.763180e+002	2.165172e+001	1.981656e+001	1.835168e+000	2.633676e+001	3.738427e+000	2.259833e+001	3.835720e+002	9.504420e-001	-7.246314e+001	1.880622e+003	2.613420e+002	-4.582082e+003	7.246684e+001	-1.881236e+003	-2.616828e+002	4.579928e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-3.694191e-003	6.145964e-001	3.407763e-001	2.153421e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.446840e+002	1.080729e+002	-9.969173e-001	2.657755e+003	1.065967e+004	1.888789e+002	-2.701460e+003	2.708055e+003	-2.198429e+002	1.090225e+004	8.811027e+002	9.326006e+002	8.777499e+002	7.679316e+001	1.070039e+004	1.239728e+002	7.070870e+000	1.241743e+002
6.992424e-003	5.127778e-001	1.846000e+002	1.584837e-005	-2.607963e-006	-9.369220e-006	-1.511851e-005	-1.267467e-003	6.100328e-003	5.747505e-003	-4.265242e-003	2.705800e-002	2.838326e-003	3.283261e-004	7.041674e-003	3.743800e-002	-2.102967e-002	2.456100e-002	0.000000e+000	4.797628e-002	2.091795e-002	3.722303e-001	2.883231e-006	2.669230e-006	2.140009e-007	-1.509127e-002	-1.837464e-001	1.793537e+001	1.980900e+001	-1.873622e+000	-1.884414e+001	3.727117e+000	-2.257126e+001	9.381104e+001	3.763180e+002	2.168262e+001	1.980900e+001	1.873622e+000	2.629838e+001	3.727117e+000	2.257126e+001	3.835720e+002	9.504420e-001	-7.485384e+001	1.880291e+003	2.699786e+002	-4.581244e+003	7.485811e+001	-1.880906e+003	-2.703190e+002	4.579083e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-4.269497e-003	6.150428e-001	3.403833e-001	2.161168e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.442948e+002	1.082128e+002	-9.967789e-001	2.657751e+003	1.065966e+004	1.951248e+002	-2.700953e+003	2.707992e+003	-2.198131e+002	1.090225e+004	8.811055e+002	9.325992e+002	8.777526e+002	7.679341e+001	1.070038e+004	1.239593e+002	7.305081e+000	1.241744e+002
6.996212e-003	5.130556e-001	1.847000e+002	1.584357e-005	-2.584855e-006	-9.347449e-006	-1.513467e-005	-1.278455e-003	6.078960e-003	5.737195e-003	-4.240949e-003	2.705900e-002	2.839816e-003	3.298163e-004	7.040184e-003	3.743900e-002	-2.102818e-002	2.456000e-002	0.000000e+000	4.797628e-002	2.091646e-002	3.803055e-001	2.884169e-006	2.665526e-006	2.186435e-007	-1.534809e-002	-1.834653e-001	1.785334e+001	1.976537e+001	-1.912026e+000	-1.881532e+001	3.729506e+000	-2.254482e+001	9.358168e+001	3.753500e+002	2.167740e+001	1.976537e+001	1.912026e+000	2.627433e+001	3.729506e+000	2.254482e+001	3.835500e+002	9.511360e-001	-7.703775e+001	1.876414e+003	2.778628e+002	-4.567434e+003	7.704188e+001	-1.877028e+003	-2.782023e+002	4.565271e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-4.129604e-003	6.146026e-001	3.394799e-001	2.163384e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.438196e+002	1.079689e+002	-9.966374e-001	2.650754e+003	1.063160e+004	2.008251e+002	-2.691020e+003	2.698503e+003	-2.197826e+002	1.087414e+004	8.811084e+002	9.301441e+002	8.777555e+002	7.679365e+001	1.067221e+004	1.235902e+002	7.518690e+000	1.238187e+002
7.000000e-003	5.133333e-001	1.848000e+002	1.583873e-005	-2.561829e-006	-9.325718e-006	-1.515073e-005	-1.289663e-003	6.075838e-003	5.746012e-003	-4.230768e-003	2.706100e-002	2.841338e-003	3.313384e-004	7.038662e-003	3.744100e-002	-2.102666e-002	2.455800e-002	0.000000e+000	4.797628e-002	2.091494e-002	3.883797e-001	2.888026e-006	2.664741e-006	2.232854e-007	-1.563329e-002	-1.833333e-001	1.780710e+001	1.975765e+001	-1.950554e+000	-1.880178e+001	3.719194e+000	-2.252097e+001	9.358168e+001	3.753500e+002	2.170820e+001	1.975765e+001	1.950554e+000	2.624017e+001	3.719194e+000	2.252097e+001	3.835500e+002	9.511360e-001	-7.942085e+001	1.876076e+003	2.864736e+002	-4.566569e+003	7.937930e+001	-1.877148e+003	-2.863371e+002	4.564717e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	4.155171e-002	1.072469e+000	-1.364872e-001	1.851835e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.434657e+002	1.081133e+002	-9.964929e-001	2.650751e+003	1.063158e+004	2.070528e+002	-2.690493e+003	2.698448e+003	-2.197515e+002	1.087414e+004	8.811113e+002	9.301427e+002	8.777584e+002	7.679391e+001	1.067219e+004	1.235759e+002	7.752262e+000	1.238188e+002
7.003788e-003	5.136111e-001	1.849000e+002	1.583384e-005	-2.538815e-006	-9.303952e-006	-1.516676e-005	-1.297328e-003	6.046272e-003	5.728339e-003	-4.198109e-003	2.706200e-002	2.842893e-003	3.328925e-004	7.037107e-003	3.744200e-002	-2.102511e-002	2.455700e-002	0.000000e+000	4.797628e-002	2.091339e-002	3.964527e-001	2.887927e-006	2.660000e-006	2.279267e-007	-1.587118e-002	-1.830635e-001	1.770999e+001	1.969903e+001	-1.989033e+000	-1.877411e+001	3.723489e+000	-2.249760e+001	9.331629e+001	3.742270e+002	2.168806e+001	1.969903e+001	1.989033e+000	2.622109e+001	3.723489e+000	2.249760e+001	3.835290e+002	9.521150e-001	-8.154890e+001	1.871613e+003	2.941574e+002	-4.550646e+003	8.155862e+001	-1.872226e+003	-2.944724e+002	4.548497e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-9.723535e-003	6.124415e-001	3.150247e-001	2.149427e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.429322e+002	1.077852e+002	-9.963453e-001	2.642632e+003	1.059902e+004	2.126085e+002	-2.679033e+003	2.687456e+003	-2.197197e+002	1.084151e+004	8.811142e+002	9.272939e+002	8.777613e+002	7.679416e+001	1.063950e+004	1.231496e+002	7.960488e+000	1.234066e+002
7.007576e-003	5.138889e-001	1.850000e+002	1.582893e-005	-2.515912e-006	-9.282254e-006	-1.518266e-005	-1.310294e-003	6.038234e-003	5.740908e-003	-4.184644e-003	2.706400e-002	2.844479e-003	3.344786e-004	7.035521e-003	3.744400e-002	-2.102352e-002	2.455500e-002	0.000000e+000	4.797628e-002	2.091180e-002	4.045246e-001	2.891880e-006	2.659313e-006	2.325674e-007	-1.615523e-002	-1.829870e-001	1.766730e+001	1.969498e+001	-2.027677e+000	-1.876626e+001	3.710791e+000	-2.247705e+001	9.331629e+001	3.742270e+002	2.172266e+001	1.969498e+001	2.027677e+000	2.618785e+001	3.710791e+000	2.247705e+001	3.835290e+002	9.521150e-001	-8.392342e+001	1.871269e+003	3.027388e+002	-4.549756e+003	8.393209e+001	-1.871877e+003	-3.030612e+002	4.547599e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-8.667106e-003	6.086431e-001	3.223664e-001	2.156708e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.425352e+002	1.079328e+002	-9.961947e-001	2.642630e+003	1.059901e+004	2.188154e+002	-2.678487e+003	2.687410e+003	-2.196872e+002	1.084151e+004	8.811172e+002	9.272931e+002	8.777643e+002	7.679443e+001	1.063949e+004	1.231346e+002	8.193323e+000	1.234069e+002
7.045455e-003	5.166667e-001	1.860000e+002	1.577929e-005	-2.287191e-006	-9.064795e-006	-1.534117e-005	-1.324040e-003	5.638358e-003	5.396060e-003	-3.662518e-003	2.708200e-002	2.862096e-003	3.520962e-004	7.017904e-003	3.746200e-002	-2.100590e-002	2.453700e-002	0.000000e+000	4.797628e-002	2.089418e-002	4.851769e-001	2.919468e-006	2.640532e-006	2.789355e-007	-1.847319e-002	-1.809914e-001	1.684460e+001	1.928117e+001	-2.436576e+000	-1.856160e+001	3.958249e+000	-2.251985e+001	9.192799e+001	3.683000e+002	2.171775e+001	1.928117e+001	2.436576e+000	2.647810e+001	3.958249e+000	2.251985e+001	3.834530e+002	9.581150e-001	-1.058486e+002	1.845670e+003	3.820136e+002	-4.460528e+003	1.046351e+002	-1.842926e+003	-3.803258e+002	4.466831e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.213502e+000	-2.743936e+000	-1.687828e+000	-6.303507e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.492761e+002	1.072320e+002	-9.945219e-001	2.599752e+003	1.042704e+004	2.761650e+002	-2.614858e+003	2.629401e+003	-2.193267e+002	1.066935e+004	8.811509e+002	9.122474e+002	8.777978e+002	7.679736e+001	1.046686e+004	1.208000e+002	1.034569e+001	1.212422e+002
7.083333e-003	5.194444e-001	1.870000e+002	1.572914e-005	-2.073617e-006	-8.860399e-006	-1.547990e-005	-1.485728e-003	5.709041e-003	5.489944e-003	-3.789799e-003	2.710200e-002	2.882904e-003	3.729044e-004	6.997096e-003	3.748200e-002	-2.098510e-002	2.451700e-002	0.000000e+000	4.797628e-002	2.087337e-002	5.656914e-001	2.917643e-006	2.592418e-006	3.252245e-007	-2.090627e-002	-1.839879e-001	1.635066e+001	1.918505e+001	-2.834396e+000	-1.886891e+001	3.599196e+000	-2.246811e+001	9.030779e+001	3.612690e+002	2.201945e+001	1.918505e+001	2.834396e+000	2.606731e+001	3.599196e+000	2.246811e+001	3.833700e+002	9.651290e-001	-1.265148e+002	1.815607e+003	4.568429e+002	-4.355430e+003	1.265441e+002	-1.815247e+003	-4.554090e+002	4.358376e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-2.927898e-002	-3.597711e-001	-1.433870e+000	-2.946652e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.362305e+002	1.051136e+002	-9.925462e-001	2.549007e+003	1.022351e+004	3.303281e+002	-2.539822e+003	2.561214e+003	-2.189008e+002	1.046511e+004	8.811906e+002	8.944410e+002	8.778374e+002	7.680082e+001	1.026256e+004	1.180409e+002	1.238136e+001	1.186884e+002
